stock_code,description,units_sold,revenue,orders,order_penetration
21446,12 RED ROSE PEG PLACE SETTINGS,392.0,490.0,75,0.004047053744873732
22166,WALL MIRROR RECTANGLE DIAMANTE PINK,122.0,489.9000000000001,16,0.0008633714655730628
21638,ASSORTED TUTTI FRUTTI NOTEBOOK,233.0,489.3,31,0.0016727822145478093
21899,GARAGE KEY FOB,730.0,489.20000000000016,115,0.006205482408806389
22515,CHILDS GARDEN SPADE PINK,237.0,488.70000000000005,63,0.003399525145693935
20866,BLUE ROSE FABRIC MIRROR,408.0,487.34000000000003,37,0.0019965465141377078
22717,CARD DOG AND BALL ,1170.0,487.0799999999998,87,0.004694582344053529
21059,PARTY INVITES DINOSAURS,573.0,487.04999999999995,77,0.004154975178070365
21251,DINOSAUR HEIGHT CHART STICKER SET,165.0,486.75,35,0.001888625080941075
21277,FRENCH STYLE EMBOSSED HEART CABINET,23.0,485.9,20,0.0010792143319663286
23413,VINTAGE COFFEE GRINDER BOX,102.0,485.7000000000001,23,0.0012410964817612777
20764,ABSTRACT CIRCLES SKETCHBOOK ,126.0,483.63,60,0.0032376429958989855
23660,HENRIETTA HEN MUG ,293.0,483.4500000000001,31,0.0016727822145478093
84820,DANISH ROSE TRINKET TRAYS,259.0,483.04999999999995,31,0.0016727822145478093
22861,EASTER TIN CHICKS IN GARDEN,292.0,481.7999999999998,38,0.002050507230736024
22127,PARTY CONES CARNIVAL ASSORTED,402.0,479.7,20,0.0010792143319663286
23169,CLASSIC GLASS SWEET JAR,119.0,479.45000000000005,14,0.00075545003237643
21096,SET/6 FRUIT SALAD  PAPER PLATES,1143.0,479.2500000000001,70,0.00377725016188215
84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,439.0,478.15,28,0.00151090006475286
22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,577.0,477.96999999999997,46,0.0024821929635225554
22359,GLASS JAR KINGS CHOICE,161.0,477.78999999999996,62,0.0033455644290956185
85025C,PINK HEART SHAPE PHOTO FRAME,307.0,476.35,28,0.00151090006475286
22023,EMPIRE BIRTHDAY CARD,1131.0,476.24999999999994,84,0.0045327001942585795
23021,GLASS BONNE JAM JAR,117.0,475.95,25,0.0013490179149579107
79030G,TUMBLER NEW ENGLAND,1220.0,475.80000000000007,41,0.0022123893805309734
21587,COSY HOUR GIANT TUBE MATCHES,195.0,475.65000000000003,26,0.001402978631556227
22496,SET OF 2 ROUND TINS DUTCH CHEESE,242.0,474.1400000000001,69,0.0037232894452838335
22559,SEASIDE FLYING DISC,387.0,472.77,39,0.002104467947334341
23180,MUM'S KITCHEN CLOCK,104.0,471.9,36,0.0019425857975393912
85231G,ORANGE SCENTED SET/9 T-LIGHTS,573.0,471.44999999999993,66,0.003561407295488884
21618,4 WILDFLOWER BOTANICAL CANDLES,301.0,471.25,51,0.002751996546514138
85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,303.0,471.15,21,0.0011331750485646449
23527,WALL ART ANIMALS AND NATURE ,148.0,471.0,26,0.001402978631556227
84625A,PINK NEW BAROQUECANDLESTICK CANDLE,455.0,470.7500000000001,31,0.0016727822145478093
21468,BUTTERFLY CROCHET FOOD COVER,123.0,468.67,50,0.0026980358299158215
23377,PACK OF 12 DOLLY GIRL TISSUES,1200.0,468.00000000000006,80,0.004316857327865314
85032D,YULETIDE IMAGES GIFT WRAP SET,630.0,467.50000000000006,58,0.003129721562702353
85049F,BABY BOOM RIBBONS ,374.0,467.5,85,0.004586660910856896
23136,IVORY WIRE SWEETHEART LETTER TRAY,127.0,467.05,44,0.0023742715303259228
22183,CAKE STAND VICTORIAN FILIGREE MED,74.0,466.95000000000005,17,0.0009173321821713792
23218,LAUREL STAR ANTIQUE GOLD,372.0,465.81,33,0.001780703647744442
35599D,PINK AND WHITE CHRISTMAS TREE 120CM,186.0,465.38,19,0.001025253615368012
21084,SET/6 COLLAGE PAPER CUPS,2199.0,463.8500000000001,103,0.0055579538096265915
21476,STEEL SWEETHEART ROUND TABLE CREAM,31.0,463.44999999999993,18,0.0009712928987696956
21634,ASSORTED MINI MADRAS NOTEBOOK,948.0,462.60000000000014,23,0.0012410964817612777
21803,CHRISTMAS TREE STAR DECORATION,1101.0,462.42,49,0.0026440751133175048
85131A,BEADED PEARL HEART WHITE ON STICK,469.0,462.17,25,0.0013490179149579107
21630,FLOOR CUSHION ELEPHANT CARNIVAL,54.0,461.3,22,0.0011871357651629614
21215,IVORY PAPER CUP CAKE CASES ,866.0,460.7000000000001,63,0.003399525145693935
22255,FELT TOADSTOOL  SMALL,542.0,460.6999999999999,44,0.0023742715303259228
23691,WRAP KEEP CALM BIRTHDAY,1125.0,460.5,36,0.0019425857975393912
23455,SMALL PARLOUR PICTURE FRAME,164.0,459.5599999999998,32,0.0017267429311461256
85016,SET OF 6 VINTAGE NOTELETS KIT,522.0,459.0000000000001,25,0.0013490179149579107
23561,SET OF 6 RIBBONS PARTY,167.0,458.63,13,0.0007014893157781135
21865,PINK UNION JACK  PASSPORT COVER ,220.0,457.0799999999999,68,0.003669328728685517
22324,BLUE POLKADOT KIDS BAG,228.0,456.36,29,0.0015648607813511764
22511,RETROSPOT BABUSHKA DOORSTOP,245.0,455.87,48,0.0025901143967191884
21014,SWISS CHALET TREE DECORATION ,1233.0,455.57000000000005,66,0.003561407295488884
23548,WRAP MAGIC FOREST ,1075.0,451.5,43,0.0023203108137276065
22194,BLACK DINER WALL CLOCK,53.0,450.5,33,0.001780703647744442
22595,CHRISTMAS GINGHAM HEART,552.0,450.4799999999999,30,0.0016188214979494927
21507,ELEPHANT BIRTHDAY CARD ,1080.0,449.8800000000001,72,0.0038851715950787825
22286,"DECORATION , WOBBLY RABBIT , METAL ",272.0,448.8,34,0.0018346643643427584
35004G,SET OF 3 GOLD FLYING DUCKS,126.0,448.30000000000007,20,0.0010792143319663286
85194S,HANGING SPRING FLOWER EGG SMALL,1163.0,447.75,55,0.0029678394129074035
71279,PINK GLASS CANDLEHOLDER,155.0,447.65000000000003,27,0.0014569393481545436
23560,SET OF 6 RIBBONS COUNTRY STYLE,163.0,447.07,20,0.0010792143319663286
21472,LADYBIRD + BEE RAFFIA FOOD COVER,119.0,446.25,33,0.001780703647744442
21397,BLUE POLKADOT EGG CUP ,1016.0,445.26000000000016,44,0.0023742715303259228
23074,EMBOSSED HEART TRINKET BOX,221.0,444.0199999999999,35,0.001888625080941075
17096,ASSORTED LAQUERED INCENSE HOLDERS,2516.0,443.76,13,0.0007014893157781135
23125,6PC WOOD PLATE SET DISPOSABLE,405.0,443.25,16,0.0008633714655730628
21675,BUTTERFLIES STICKERS,519.0,442.70999999999987,51,0.002751996546514138
22261,FELT EGG COSY WHITE RABBIT ,514.0,442.35999999999984,70,0.00377725016188215
85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,151.0,441.53,44,0.0023742715303259228
84596L,BISCUITS SMALL BOWL LIGHT BLUE,1038.0,440.94000000000005,79,0.0042628966112669975
21650,ASSORTED TUTTI FRUTTI BRACELET,2197.0,440.8900000000001,61,0.0032916037124973018
84707A,SILVER JEWELLED MIRROR TRINKET TRAY,66.0,440.74,25,0.0013490179149579107
23045,PAPER LANTERN 5 POINT STAR MOON ,106.0,439.90000000000003,18,0.0009712928987696956
21473,SWEETHEART CREAM STEEL TABLE RECT,22.0,438.9,18,0.0009712928987696956
21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,529.0,437.16999999999996,46,0.0024821929635225554
72819,CUPID DESIGN SCENTED CANDLES,208.0,436.40000000000003,30,0.0016188214979494927
23425,STORAGE TIN HOME SWEET HOME,237.0,435.42999999999995,35,0.001888625080941075
23565,EGG CUP MILKMAID HELGA ,348.0,435.0,31,0.0016727822145478093
35598B,BLACK CHRISTMAS TREE 60CM,554.0,433.70000000000005,22,0.0011871357651629614
35598D,PINK/WHITE CHRISTMAS TREE 60CM,660.0,433.22,24,0.0012950571983595942
23509,MINI PLAYING CARDS FUN FAIR ,1040.0,433.19999999999976,54,0.002913878696309087
22446,PIN CUSHION BABUSHKA PINK,161.0,432.98999999999995,38,0.002050507230736024
23043,PAPER LANTERN 9 POINT HOLLY STAR L,69.0,431.25,16,0.0008633714655730628
21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,87.0,430.06000000000006,31,0.0016727822145478093
22647,CERAMIC LOVE HEART MONEY BANK,721.0,429.8499999999999,36,0.0019425857975393912
20705,MRS ROBOT SOFT TOY,143.0,428.85,28,0.00151090006475286
23379,PACK OF 12 RED APPLE TISSUES,1175.0,428.0100000000001,50,0.0026980358299158215
21654,RIDGED GLASS FINGER BOWL,934.0,427.86,47,0.002536153680120872
22903,CALENDAR FAMILY FAVOURITES,153.0,427.43,32,0.0017267429311461256
84674,FLYING PIG WATERING CAN,186.0,426.29999999999995,40,0.002158428663932657
23522,DOG AND BALL WALL ART,252.0,425.8799999999999,4,0.0002158428663932657
22340,NOEL GARLAND PAINTED ZINC ,980.0,425.1600000000002,61,0.0032916037124973018
21062,PARTY INVITES SPACEMAN,500.0,425.0,61,0.0032916037124973018
85130C,BEADED CRYSTAL HEART BLUE  LARGE,478.0,424.0600000000001,43,0.0023203108137276065
21972,SET OF 36 DINOSAUR PAPER DOILIES,292.0,423.4,39,0.002104467947334341
17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,455.0,422.54999999999995,36,0.0019425857975393912
77101A,UNION FLAG WINDSOCK,385.0,421.97,20,0.0010792143319663286
90154,LAZER CUT NECKLACE W PASTEL BEADS,57.0,421.75,5,0.00026980358299158214
23058,CHRISTMAS HANGING SNOWFLAKE,486.0,421.0200000000001,44,0.0023742715303259228
21417,COCKLE SHELL DISH,289.0,420.88,32,0.0017267429311461256
23117,POPPY FIELDS CHOPPING BOARD,85.0,420.74999999999994,39,0.002104467947334341
84976,RECTANGULAR SHAPED MIRROR,502.0,420.68000000000006,29,0.0015648607813511764
21711,FOLDING UMBRELLA WHITE/RED POLKADOT,86.0,420.1,23,0.0012410964817612777
21802,CHRISTMAS TREE HEART DECORATION,997.0,418.74,46,0.0024821929635225554
21662,VINTAGE GLASS COFFEE CADDY,74.0,416.29999999999995,16,0.0008633714655730628
85111,SILVER GLITTER FLOWER VOTIVE HOLDER,1395.0,416.07000000000005,51,0.002751996546514138
23336,EGG FRYING PAN PINK ,199.0,415.97000000000014,63,0.003399525145693935
22785,SQUARECUSHION COVER PINK UNION FLAG,62.0,415.3,25,0.0013490179149579107
20766,GARDEN PATH SKETCHBOOK,111.0,414.58,47,0.002536153680120872
35241,ENAMEL BLUE RIM BISCUIT BIN,89.0,413.95000000000005,30,0.0016188214979494927
82616B,FRAPPUCINO SCARF KNITTING KIT,307.0,413.83000000000004,47,0.002536153680120872
90209C,PINK ENAMEL+GLASS HAIR COMB,231.0,413.7,12,0.0006475285991797971
23459,DOLLY CABINET 2 DRAWERS ,33.0,412.5,19,0.001025253615368012
21710,FOLDING UMBRELLA PINKWHITE POLKADOT,84.0,412.4100000000001,31,0.0016727822145478093
21063,PARTY INVITES JAZZ HEARTS,483.0,412.1099999999999,81,0.00437081804446363
20839,FRENCH PAISLEY CUSHION COVER ,452.0,411.8399999999999,49,0.0026440751133175048
21739,COSY SLIPPER SHOES SMALL GREEN,141.0,411.54,48,0.0025901143967191884
23023,RIDGED BONNE JAM JAR T-LIGHT HOLDER,260.0,411.43999999999994,23,0.0012410964817612777
21426,WOODLAND STORAGE BOX SMALL,213.0,411.30000000000007,17,0.0009173321821713792
22051,BLUE SCANDINAVIAN PAISLEY WRAP,975.0,409.5,39,0.002104467947334341
21358,TOAST ITS - HAPPY BIRTHDAY,327.0,408.75,59,0.003183682279300669
20658,RED RETROSPOT LUGGAGE TAG,327.0,408.75,59,0.003183682279300669
20761,BLUE PAISLEY SKETCHBOOK,107.0,408.67,52,0.002805957263112454
21219,SET/4 BADGES BALLOON GIRL,323.0,408.59000000000003,42,0.0022663500971292897
23422,PANTRY HOOK BALLOON WHISK ,196.0,407.68000000000006,31,0.0016727822145478093
84916,HAND TOWEL PALE BLUE W FLOWERS,212.0,407.39999999999986,18,0.0009712928987696956
84821,DANISH ROSE DELUXE COASTER,935.0,407.15,40,0.002158428663932657
22268,EASTER DECORATION SITTING BUNNY,501.0,407.13000000000005,54,0.002913878696309087
46775D,SUNSET COLOUR CHUNKY KNITTED THROW,24.0,406.79999999999995,13,0.0007014893157781135
22247,BUNNY DECORATION MAGIC GARDEN,483.0,406.39000000000016,56,0.00302180012950572
20681,PINK POLKADOT CHILDRENS UMBRELLA,125.0,406.25,33,0.001780703647744442
22390,PAPERWEIGHT CHILDHOOD MEMORIES,259.0,405.62,30,0.0016188214979494927
23415,HOME SWEET HOME HOOK,326.0,405.6,45,0.002428232246924239
21817,GLITTER CHRISTMAS TREE,902.0,405.13999999999993,54,0.002913878696309087
22513,DOORSTOP FOOTBALL DESIGN,134.0,404.98,51,0.002751996546514138
90200D,PINK SWEETHEART BRACELET,98.0,404.5,24,0.0012950571983595942
21576,LETS GO SHOPPING COTTON TOTE BAG,177.0,403.67,46,0.0024821929635225554
21202,DOLLY HONEYCOMB GARLAND,448.0,403.20000000000005,20,0.0010792143319663286
84086C,PINK/PURPLE RETRO RADIO,136.0,401.20000000000005,19,0.001025253615368012
22510,GINGHAM BABUSHKA DOORSTOP,209.0,400.87,41,0.0022123893805309734
84917,WHITE HAND TOWEL WITH BUTTERFLY,170.0,400.5,14,0.00075545003237643
21374,MIRRORED WALL ART SKULLS,294.0,400.0,40,0.002158428663932657
20840,FRENCH FLORAL CUSHION COVER ,464.0,399.27999999999986,43,0.0023203108137276065
85136A,YELLOW SHARK HELICOPTER,50.0,397.49999999999994,37,0.0019965465141377078
22422,TOOTHPASTE TUBE PEN,970.0,396.6000000000001,73,0.003939132311677099
85127,SMALL SQUARE CUT GLASS CANDLESTICK,80.0,396.00000000000006,19,0.001025253615368012
21629,SQUARE FLOOR CUSHION VINTAGE RED,51.0,395.45000000000005,25,0.0013490179149579107
22638,SET OF 4 NAPKIN CHARMS CROWNS ,255.0,394.4200000000001,38,0.002050507230736024
84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,296.0,394.15999999999997,19,0.001025253615368012
22048,BIRTHDAY BANQUET GIFT WRAP,975.0,393.5,32,0.0017267429311461256
84849B,FAIRY SOAP SOAP HOLDER,232.0,392.08,57,0.003075760846104036
22545,MINI JIGSAW BUNNIES,1088.0,390.69,47,0.002536153680120872
21828,EIGHT PIECE SNAKE  SET,311.0,388.75,68,0.003669328728685517
84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,481.0,388.68999999999977,54,0.002913878696309087
84360,TABLE LAMP WHITE SHADE WOOD BASE,74.0,388.29999999999995,17,0.0009173321821713792
84974,S/2 ZINC HEART DESIGN PLANTERS,39.0,388.04999999999995,28,0.00151090006475286
23537,WALL ART I LOVE LONDON ,86.0,387.2999999999999,19,0.001025253615368012
23103,BELL HEART DECORATION,252.0,387.0,9,0.0004856464493848478
84826,ASSTD DESIGN 3D PAPER STICKERS,1159.0,386.83,30,0.0016188214979494927
21741,COSY SLIPPER SHOES LARGE GREEN,131.0,386.45000000000005,28,0.00151090006475286
84912A,PINK ROSE WASHBAG,103.0,386.25,38,0.002050507230736024
82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,277.0,385.52,52,0.002805957263112454
85088,CANDY SPOT HAND BAG,188.0,385.27,20,0.0010792143319663286
22337,ANGEL DECORATION PAINTED ZINC ,635.0,383.95000000000005,26,0.001402978631556227
20803,SMALL PINK GLASS SUNDAE DISH,911.0,383.90999999999985,31,0.0016727822145478093
18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,5856.0,383.76,17,0.0009173321821713792
47421,ASSORTED COLOUR LIZARD SUCTION HOOK,970.0,382.92,54,0.002913878696309087
47585A,PINK FAIRY CAKE CUSHION COVER,102.0,382.5,27,0.0014569393481545436
20762,GREEN FERN SKETCHBOOK ,101.0,382.46000000000004,51,0.002751996546514138
22785,SQUARECUSHION COVER PINK UNION JACK,150.0,382.14,29,0.0015648607813511764
85180B,PINK HEARTS LIGHT CHAIN ,196.0,381.0,21,0.0011331750485646449
21373,MIRRORED WALL ART SNOWFLAKES,507.0,380.25,45,0.002428232246924239
16045,POPART WOODEN PENCILS ASST,8900.0,380.0,68,0.003669328728685517
21015,DARK BIRD HOUSE TREE DECORATION,1249.0,377.32999999999987,66,0.003561407295488884
85078,SCANDINAVIAN 3 HEARTS NAPKIN RING,1746.0,376.5000000000001,65,0.003507446578890568
84687,BEACH HUT SHELF W 3 DRAWERS,70.0,376.5,20,0.0010792143319663286
22250,DECORATION  BUTTERFLY  MAGIC GARDEN,447.0,375.79000000000013,57,0.003075760846104036
23457,LARGE PARLOUR PICTURE FRAME,77.0,375.75,27,0.0014569393481545436
21415,CLAM SHELL SMALL ,202.0,375.73,30,0.0016188214979494927
22286,DECORATION WOBBLY RABBIT METAL ,753.0,375.57,45,0.002428232246924239
22287,"DECORATION , WOBBLY CHICKEN, METAL ",227.0,374.55000000000007,28,0.00151090006475286
35809A,ENAMEL PINK TEA CONTAINER,388.0,374.11,40,0.002158428663932657
23128,DOLLCRAFT BOY JEAN-PAUL ,82.0,373.9,12,0.0006475285991797971
85135B,BLUE DRAGONFLY HELICOPTER,47.0,373.65000000000003,34,0.0018346643643427584
20716,PARTY FOOD SHOPPER BAG,314.0,373.5,34,0.0018346643643427584
22344,PARTY PIZZA DISH PINK POLKADOT,1046.0,372.74000000000007,46,0.0024821929635225554
21581,SKULLS  DESIGN  COTTON TOTE BAG,165.0,371.25,40,0.002158428663932657
23039,T-LIGHT HOLDER SILVER HEART HANDLE,192.0,370.7999999999999,22,0.0011871357651629614
21318,GLASS CHALICE BLUE SMALL ,678.0,368.99999999999994,40,0.002158428663932657
21562,HAWAIIAN GRASS SKIRT ,319.0,368.35,25,0.0013490179149579107
21641,ASSORTED TUTTI FRUTTI KEYRING BALL,1102.0,367.97999999999996,23,0.0012410964817612777
84600,NEW BAROQUE JEWELLERY BOX ,48.0,367.59999999999997,20,0.0010792143319663286
21635,MADRAS NOTEBOOK LARGE ,270.0,367.5,15,0.0008094107489747464
20765,CHRYSANTHEMUM SKETCHBOOK ,94.0,367.34,51,0.002751996546514138
16011,ANIMAL STICKERS,1749.0,367.29,46,0.0024821929635225554
22517,CHILDS GARDEN RAKE PINK,179.0,366.89999999999986,54,0.002913878696309087
21808,"CHRISTMAS GARLAND STARS,TREES",99.0,366.25,21,0.0011331750485646449
85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,252.0,366.22999999999996,29,0.0015648607813511764
22201,FRYING PAN BLUE POLKADOT,108.0,366.0,40,0.002158428663932657
21846,PINK DIAMANTE PEN IN GIFT BOX,72.0,365.62,24,0.0012950571983595942
47574A,ENGLISH ROSE SCENTED HANGING FLOWER,422.0,365.5,50,0.0026980358299158215
72799F,IVORY PILLAR CANDLE GOLD FLOCK,127.0,365.05000000000007,21,0.0011331750485646449
72598,SET/12 TAPER CANDLES,459.0,364.95,41,0.0022123893805309734
21194,PINK  HONEYCOMB PAPER FAN,436.0,364.6,41,0.0022123893805309734
35637A,IVORY STRING CURTAIN WITH POLE ,166.0,363.70000000000005,24,0.0012950571983595942
17012D,ORIGAMI ROSE INCENSE/CANDLE SET ,385.0,362.95000000000005,44,0.0023742715303259228
21356,TOAST ITS - FAIRY FLOWER,303.0,361.9,53,0.0028599179797107704
16008,SMALL FOLDING SCISSOR(POINTED EDGE),2892.0,360.7099999999999,70,0.00377725016188215
22532,MAGIC DRAWING SLATE LEAP FROG ,1063.0,360.06000000000006,66,0.003561407295488884
21365,MIRRORED WALL ART STARS,348.0,360.0,42,0.0022663500971292897
84632,DECORATIVE HANGING SHELVING UNIT,6.0,359.70000000000005,5,0.00026980358299158214
23429,RED RETRO KITCHEN WALL CLOCK,44.0,358.6,20,0.0010792143319663286
21285,RETROSPOT CANDLE  MEDIUM,350.0,357.62,33,0.001780703647744442
22308,TEA COSY BLUE STRIPE,145.0,356.89,36,0.0019425857975393912
22230,JIGSAW TREE WITH WATERING CAN,925.0,356.17,63,0.003399525145693935
21348,PINK SPOTS CHOCOLATE NESTING BOXES ,139.0,355.65,5,0.00026980358299158214
85169C,EAU DE NIL LOVE BIRD CANDLE,336.0,353.72,21,0.0011331750485646449
22260,FELT EGG COSY BLUE RABBIT ,410.0,351.61999999999995,47,0.002536153680120872
23337,EGG FRYING PAN MINT ,169.0,351.52000000000004,60,0.0032376429958989855
21061,PARTY INVITES FOOTBALL,412.0,350.2,52,0.002805957263112454
85163A,WHITE BAROQUE WALL CLOCK ,45.0,349.95000000000005,18,0.0009712928987696956
85232A,SET/3 POLKADOT STACKING TINS,74.0,349.5,25,0.0013490179149579107
22405,MONEY BOX POCKET MONEY DESIGN,345.0,348.69,54,0.002913878696309087
20998,ROSE DU SUD OVEN GLOVE,119.0,348.25000000000006,28,0.00151090006475286
22516,CHILDS GARDEN RAKE BLUE,170.0,347.9999999999999,41,0.0022123893805309734
23057,GEMSTONE CHANDELIER T-LIGHT HOLDER,78.0,347.70000000000005,7,0.000377725016188215
23576,SNACK TRAY RED VINTAGE DOILY,185.0,346.35000000000014,29,0.0015648607813511764
23150,IVORY SWEETHEART SOAP DISH,139.0,346.11,40,0.002158428663932657
21088,SET/6 FRUIT SALAD PAPER CUPS,1576.0,345.42,74,0.0039930930282754155
21421,PORCELAIN ROSE LARGE ,298.0,345.14,13,0.0007014893157781135
21689,SILVER VANILLA  FLOWER CANDLE POT,92.0,345.0,23,0.0012410964817612777
21664,RIDGED GLASS STORAGE JAR CREAM LID,96.0,342.72,17,0.0009173321821713792
21579,LOLITA  DESIGN  COTTON TOTE BAG,152.0,342.0,32,0.0017267429311461256
17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,362.0,341.79999999999995,43,0.0023203108137276065
22640,SET OF 4 NAPKIN CHARMS 3 KEYS ,185.0,341.67,41,0.0022123893805309734
84766,SILVER ROCOCO CANDLE STICK,146.0,340.7,14,0.00075545003237643
22813,PACK 3 BOXES BIRD PANETTONE ,177.0,340.33,14,0.00075545003237643
23044,PAPER LANTERN 9 POINT HOLLY STAR S,82.0,340.3,19,0.001025253615368012
84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,93.0,338.09000000000003,37,0.0019965465141377078
84569D,PACK 6 HEART/ICE-CREAM PATCHES,268.0,337.42,34,0.0018346643643427584
22406,MONEY BOX KINGS CHOICE DESIGN,319.0,336.89,64,0.003453485862292251
23127,DOLLCRAFT GIRL NICOLE,68.0,336.6000000000001,12,0.0006475285991797971
23661,MILK MAIDS MUG ,204.0,336.59999999999997,23,0.0012410964817612777
90149,SILVER FLOWR PINK SHELL NECKLACE,52.0,335.28000000000003,3,0.00016188214979494928
22229,BUNNY WOODEN PAINTED WITH FLOWER ,495.0,334.26999999999987,62,0.0033455644290956185
84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,131.0,334.04999999999995,25,0.0013490179149579107
85163B,BLACK BAROQUE WALL CLOCK ,44.0,333.6,14,0.00075545003237643
21129,SILVER FISHING GNOME ,45.0,332.3,20,0.0010792143319663286
22265,EASTER DECORATION NATURAL CHICK,510.0,331.5000000000001,48,0.0025901143967191884
22322,BIRD DECORATION GREEN POLKADOT,390.0,331.49999999999983,37,0.0019965465141377078
23484,HEART TRELLIS TRIPLE T-LIGHT HOLDER,118.0,331.41999999999996,20,0.0010792143319663286
22643,SET OF 4 NAPKIN CHARMS LEAVES   ,183.0,331.28999999999996,30,0.0016188214979494927
23420,PANTRY HOOK TEA STRAINER ,159.0,330.72,28,0.00151090006475286
21867,PINK UNION JACK  LUGGAGE TAG,261.0,330.02,75,0.004047053744873732
84616,SILVER ROCCOCO CHANDELIER,11.0,329.44999999999993,6,0.00032376429958989856
17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,365.0,329.05,42,0.0022663500971292897
22529,MAGIC DRAWING SLATE GO TO THE FAIR ,814.0,328.9200000000001,61,0.0032916037124973018
23236,DOILEY BISCUIT TIN,120.0,327.5999999999999,13,0.0007014893157781135
16259,PIECE OF CAMO STATIONERY SET,3380.0,326.55999999999995,31,0.0016727822145478093
85230B,CINNAMON SCENTED VOTIVE CANDLE,1264.0,326.23999999999995,38,0.002050507230736024
84913B,MINT GREEN ROSE TOWEL,70.0,325.5,20,0.0010792143319663286
23521,WALL ART CAT AND BIRD ,118.0,324.97999999999996,18,0.0009712928987696956
84663A,GRASS HOPPER WOODEN WALL CLOCK ,260.0,324.03999999999996,25,0.0013490179149579107
23521,CAT AND BIRD WALL ART,270.0,323.64,4,0.0002158428663932657
84926E,FLOWERS TILE COASTER,966.0,322.88,37,0.0019965465141377078
21197,MULTICOLOUR  CONFETTI IN TUBE,243.0,322.71,13,0.0007014893157781135
22256,FELT FARM ANIMAL CHICKEN,257.0,321.25,33,0.001780703647744442
22248,DECORATION  PINK CHICK MAGIC GARDEN,382.0,320.53999999999996,44,0.0023742715303259228
